"Time","Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
"22:57:47","-0.12530897","0.00102224","-0.00224664","0.03049495","-0.15697059","-0.24367187","17.66387939","-0.12554997","-0.00015347","0.0004551","0.09284101","0.38814888","0.04068473","17.58386421","-0.12788932","-0.00050989","-7.965e-05","-0.15748167","-0.26888146","-0.15951583","16.67648696"
"22:57:48","-0.12474212","0.00049564","-0.00251175","0.01868895","-0.13882966","-0.23338913","17.66467666","-0.12554996","3.471e-05","0.00030733","0.08975721","0.3891056","0.0416972","17.58519172","-0.12786836","-0.00054395","-4.792e-05","-0.15671997","-0.26927158","-0.15916281","16.660429"
"22:57:49","-0.12470135","0.00122376","-0.00195355","0.03512074","-0.16594352","-0.24703426","17.64755821","-0.12561018","-6.48e-06","0.00040654","0.0920701","0.38853912","0.03942146","17.58333396","-0.12787066","-0.00055599","-6.761e-05","-0.15661776","-0.26913239","-0.15933005","16.68006896"
"22:57:50","-0.12486757","0.00072229","-0.00230078","0.02042596","-0.14098463","-0.23784785","17.65711212","-0.125583","0.00012498","0.00042635","0.08857739","0.38897566","0.04092626","17.57829093","-0.12784839","-0.00051481","-3.018e-05","-0.15731439","-0.26912288","-0.15933012","16.68577575"
"22:57:51","-0.12436606","0.00081519","-0.00159041","0.01708112","-0.13894814","-0.23478851","17.64109039","-0.12561023","-6.593e-05","0.00029617","0.0863457","0.38970996","0.04159974","17.57473373","-0.12786862","-0.00053823","-5.568e-05","-0.15716512","-0.2692115","-0.15940852","16.69308471"
"22:57:52","-0.12460254","0.00063046","-0.00261458","0.03551089","-0.16435514","-0.24843695","17.63826942","-0.12548775","-0.00011475","0.00026887","0.08901405","0.38901276","0.04096339","17.57457542","-0.12788105","-0.00056778","-5.815e-05","-0.15710068","-0.26966154","-0.15988731","16.66480827"
"22:57:53","-0.12510302","0.00088845","-0.00244233","0.03166535","-0.15040345","-0.2393805","17.63734054","-0.12560267","-9.273e-05","0.00028311","0.08839168","0.38843658","0.04033176","17.5790863","-0.12784825","-0.00048709","-2.318e-05","-0.15717501","-0.26825895","-0.15952508","16.69479751"
"22:57:54","-0.12466481","0.00094582","-0.00231152","0.01900476","-0.14026932","-0.23454096","17.64994621","-0.12561759","-0.00018158","0.00045096","0.08649674","0.38996028","0.04240314","17.59965515","-0.12789711","-0.00056415","-6.851e-05","-0.1570914","-0.26892783","-0.1591629","16.70753669"
"22:57:55","-0.12485847","0.0008597","-0.0020424","0.0298912","-0.15236334","-0.24183259","17.65644836","-0.12561876","-0.00011876","0.00042493","0.08921836","0.38810248","0.03923569","17.5744419","-0.12784671","-0.00049758","-1.71e-05","-0.15651564","-0.26937375","-0.15891206","16.70952796"
"22:57:56","-0.12510464","0.00081774","-0.00222579","0.02425294","-0.14684576","-0.23991897","17.67781257","-0.12552144","-0.00024374","0.00038051","0.09133629","0.38838081","0.03982088","17.57975006","-0.12789047","-0.00051364","-4.637e-05","-0.15632054","-0.26929006","-0.15946012","16.71218109"
"22:57:57","-0.12517731","0.00090202","-0.00305999","0.03135106","-0.15294809","-0.24115564","17.65771293","-0.12556374","-0.00014238","0.00035328","0.08903591","0.38903057","0.04109711","17.58111763","-0.12787054","-0.00051668","-2.258e-05","-0.15722103","-0.26964881","-0.15891506","16.6832447"
