Time,"Ax, g","Ay, g","Az, g","Wx, dps","Wy, dps","Wz, dps","T, C","Ax2, g","Ay2, g","Az2, g","Wx2, dps","Wy2, dps","Wz2, dps","T2, C","Ax3, g","Ay3, g","Az3, g","Wx3, dps","Wy3, dps","Wz3, dps","T3, C"
20:28:02,-0.00100845,0.00032223,-0.00133006,0.00463323,-0.00405806,-0.00276725,17.77793884,-2.48E-05,8.31E-05,5.55E-05,0.00281996,0.0017572,0.00224856,17.68591117,-5.08E-05,-9.51E-05,2.87E-05,0.00067239,-0.00072044,-0.00129059,16.82653617
20:28:03,0.0002803,9.22E-05,0.00060818,0.00562503,-0.00512406,-0.00311021,17.78747367,-5.72E-05,0.000375,3.25E-05,-0.00150868,0.00132135,0.00134946,17.691473,-7.64E-05,-0.00013628,-1.12E-05,0.00039436,-3.45E-05,-0.00015064,16.84189605
20:28:04,6.49E-05,1.03E-05,4.87E-05,0.01147378,-0.01198313,-0.00575182,17.78575134,-3.57E-05,0.00017171,-7.65E-05,0.00108678,0.00178495,0.00183145,17.68352699,-8.28E-05,-0.00011302,-6.73E-06,0.00041276,-0.00137848,-0.00092912,16.80402565
20:28:05,0.00037788,-0.00012092,0.00057094,-0.0010209,0.00417285,0.00069016,17.76800918,-5.01E-05,0.00032175,-1.26E-05,-0.00092468,0.00100645,0.00488099,17.66869735,-5.61E-05,-8.69E-05,8.78E-06,0.00044979,-0.00173983,-0.00126275,16.79091644
20:28:06,-0.0001202,0.00014518,-0.0001501,0.0041976,-0.00043382,-0.00170119,17.77661514,-5.11E-05,0.00021707,-2.82E-05,0.00115157,0.00025567,0.00118262,17.68405723,-7.95E-05,-0.00012207,-1.71E-05,-0.00036584,-0.00089657,-0.00079931,16.80442237
20:28:07,0.00016318,0.00019126,0.0001418,0.00212981,-0.00185737,-0.00102647,17.784235,-0.00010291,0.00015177,6.44E-05,-0.00237832,0.00343406,0.00349709,17.67250442,-4.51E-05,-7.77E-05,2.12E-05,0.0004537,-0.00169775,-0.00073369,16.80586433
20:28:08,-0.00015264,-0.00018735,-0.00010133,0.01668302,-0.0204272,-0.01141524,17.78601646,-6.79E-06,0.000169,-3.58E-05,0.00096616,0.00239679,0.00281398,17.68842697,-9.08E-06,-3.59E-05,8.21E-05,-0.00076446,-0.00024763,-0.00035441,16.83977699
20:28:09,-0.00077798,0.00019436,-0.00100264,0.01272826,-0.01259521,-0.00719428,17.79352378,-3.30E-05,0.00010152,0.00010345,-0.00117991,0.00298816,0.00350639,17.68909263,-6.55E-06,-7.51E-05,0.0001232,-0.0002801,-0.00116852,-0.00098449,16.80732536
20:28:10,3.85E-05,-0.00017863,0.00038621,0.01414948,-0.01480588,-0.00689687,17.78012275,-0.00011094,0.00037207,-8.15E-05,-0.00033474,0.00288615,0.00023673,17.67675209,-5.87E-05,-9.40E-05,2.49E-06,0.00021212,-0.00033239,-0.00104022,16.81011199
20:28:11,0.00033504,-0.00048363,-0.00032371,0.01624868,-0.01397011,-0.00834587,17.7936573,-0.00010006,0.00016783,2.82E-05,0.00060342,0.00192919,0.00190873,17.68630599,-5.69E-05,-5.10E-05,3.98E-05,0.00090867,-0.00069484,-0.00135608,16.82072639
20:28:12,-0.00017771,0.00015448,-0.00079675,-0.00029791,0.00265278,0.00108871,17.77913093,-7.19E-05,0.00015478,4.38E-05,-6.26E-05,0.00139561,0.00138654,17.67518615,-7.71E-05,-0.00015179,-4.12E-05,6.99E-05,-0.00109106,-0.00150377,16.79939079
20:28:13,-0.00020023,0.00021315,-0.00033543,-0.00081472,0.0021925,0.00143504,17.7606163,-0.0001033,8.43E-05,5.30E-05,0.00103079,0.00041509,0.00215023,17.69546127,-7.45E-05,-7.81E-05,-1.22E-05,-0.00036377,-0.00126138,-0.00161619,16.79219818
20:28:14,-0.00041241,-0.0001288,-0.00086521,0.00401219,-0.0033073,-0.00184946,17.75913619,-7.31E-05,0.00024602,-1.57E-05,0.00129984,0.00209099,0.00395409,17.68524932,-9.22E-05,-0.00010875,-7.05E-05,4.96E-06,-0.00021976,-0.0011052,16.8086605
20:28:15,0.00035913,-6.10E-05,0.00028749,0.00929144,-0.01050521,-0.00593096,17.77282333,1.39E-05,-2.28E-05,-2.95E-05,0.00338083,0.00123245,0.00103556,17.70222854,-8.41E-05,-7.34E-05,-7.21E-06,0.00015643,-0.00031412,-0.00049222,16.80851936
20:28:16,-0.00081709,0.00054418,-0.00052986,0.00909636,-0.01338486,-0.00692473,17.7559719,-1.65E-05,8.57E-05,4.94E-05,0.00180165,0.00127915,0.00123063,17.67993545,-8.04E-05,-0.00012624,-4.43E-05,-0.00015022,-0.00051835,-0.00174619,16.81382751
20:28:17,-6.23E-05,-9.10E-05,-0.0007425,0.00860408,-0.00665045,-0.00499269,17.7783966,-8.92E-05,0.00014503,0.00011156,-9.32E-05,0.0024403,0.00254034,17.68232536,9.00E-06,-8.64E-06,0.00013562,-0.00040092,-0.0010848,-0.00116104,16.79113578
20:28:18,-0.00055302,0.00010563,-0.00056928,0.01239141,-0.01194602,-0.00632648,17.77277565,-0.00011755,7.21E-05,0.00011075,0.00056767,0.00173825,0.00191487,17.68021774,-5.90E-05,-6.13E-05,4.24E-05,-0.00029172,-0.00074825,-0.00148535,16.78866577
